id,link,bank,rating
530038,/bank/tinkoff-bank/otzyvy/530038,tinkoff-bank,5
530025,/bank/sovkombank/otzyvy/530025,sovkombank,5
530009,/bank/tochka/otzyvy/530009,tochka,5
530002,/bank/tochka/otzyvy/530002,tochka,5
529987,/bank/tinkoff-bank/otzyvy/529987,tinkoff-bank,5
529980,/bank/tinkoff-bank/otzyvy/529980,tinkoff-bank,5
529977,/bank/gazprombank/otzyvy/529977,gazprombank,5
529975,/bank/gazprombank/otzyvy/529975,gazprombank,5
529974,/bank/gazprombank/otzyvy/529974,gazprombank,5
529966,/bank/gazprombank/otzyvy/529966,gazprombank,5
529964,/bank/gazprombank/otzyvy/529964,gazprombank,5
529951,/bank/tinkoff-bank/otzyvy/529951,tinkoff-bank,5
529943,/bank/tinkoff-bank/otzyvy/529943,tinkoff-bank,5
529895,/bank/sovkombank/otzyvy/529895,sovkombank,5
529887,/bank/tinkoff-bank/otzyvy/529887,tinkoff-bank,5
529882,/bank/tinkoff-bank/otzyvy/529882,tinkoff-bank,5
529875,/bank/tinkoff-bank/otzyvy/529875,tinkoff-bank,5
529868,/bank/tinkoff-bank/otzyvy/529868,tinkoff-bank,5
529851,/bank/tinkoff-bank/otzyvy/529851,tinkoff-bank,5
529836,/bank/tinkoff-bank/otzyvy/529836,tinkoff-bank,5
529823,/bank/tinkoff-bank/otzyvy/529823,tinkoff-bank,5
529814,/bank/tinkoff-bank/otzyvy/529814,tinkoff-bank,5
529806,/bank/sovkombank/otzyvy/529806,sovkombank,4
529799,/bank/tinkoff-bank/otzyvy/529799,tinkoff-bank,5
529789,/bank/tochka/otzyvy/529789,tochka,5
529784,/bank/tinkoff-bank/otzyvy/529784,tinkoff-bank,5
529750,/bank/tinkoff-bank/otzyvy/529750,tinkoff-bank,5
529736,/bank/tinkoff-bank/otzyvy/529736,tinkoff-bank,3
529726,/bank/tinkoff-bank/otzyvy/529726,tinkoff-bank,5
529723,/bank/tinkoff-bank/otzyvy/529723,tinkoff-bank,5
529722,/bank/gazprombank/otzyvy/529722,gazprombank,5
529715,/bank/gazprombank/otzyvy/529715,gazprombank,1
529714,/bank/tinkoff-bank/otzyvy/529714,tinkoff-bank,5
529711,/bank/gazprombank/otzyvy/529711,gazprombank,5
529710,/bank/gazprombank/otzyvy/529710,gazprombank,5
529707,/bank/gazprombank/otzyvy/529707,gazprombank,5
529706,/bank/gazprombank/otzyvy/529706,gazprombank,5
529697,/bank/tinkoff-bank/otzyvy/529697,tinkoff-bank,5
529660,/bank/tinkoff-bank/otzyvy/529660,tinkoff-bank,5
529655,/bank/tinkoff-bank/otzyvy/529655,tinkoff-bank,5
529651,/bank/tinkoff-bank/otzyvy/529651,tinkoff-bank,5
529646,/bank/tinkoff-bank/otzyvy/529646,tinkoff-bank,5
529642,/bank/tinkoff-bank/otzyvy/529642,tinkoff-bank,5
529614,/bank/tinkoff-bank/otzyvy/529614,tinkoff-bank,5
529578,/bank/tinkoff-bank/otzyvy/529578,tinkoff-bank,5
529558,/bank/tinkoff-bank/otzyvy/529558,tinkoff-bank,5
529552,/bank/tinkoff-bank/otzyvy/529552,tinkoff-bank,5
529497,/bank/tinkoff-bank/otzyvy/529497,tinkoff-bank,5
529485,/bank/tochka/otzyvy/529485,tochka,5
529479,/bank/tinkoff-bank/otzyvy/529479,tinkoff-bank,5
529452,/bank/tinkoff-bank/otzyvy/529452,tinkoff-bank,5
529449,/bank/tinkoff-bank/otzyvy/529449,tinkoff-bank,5
529427,/bank/tinkoff-bank/otzyvy/529427,tinkoff-bank,5
529424,/bank/tinkoff-bank/otzyvy/529424,tinkoff-bank,5
529423,/bank/sovkombank/otzyvy/529423,sovkombank,5
529404,/bank/mosoblbank/otzyvy/529404,mosoblbank,1
529372,/bank/tinkoff-bank/otzyvy/529372,tinkoff-bank,5
529357,/bank/tinkoff-bank/otzyvy/529357,tinkoff-bank,5
529340,/bank/tinkoff-bank/otzyvy/529340,tinkoff-bank,5
529323,/bank/tinkoff-bank/otzyvy/529323,tinkoff-bank,5
529315,/bank/tinkoff-bank/otzyvy/529315,tinkoff-bank,5
529287,/bank/tinkoff-bank/otzyvy/529287,tinkoff-bank,5
529268,/bank/aziatskotikhookeanskij-bank/otzyvy/529268,aziatskotikhookeanskij-bank,5
529252,/bank/tochka/otzyvy/529252,tochka,5
529246,/bank/rosbank/otzyvy/529246,rosbank,1
529199,/bank/gazprombank/otzyvy/529199,gazprombank,5
529196,/bank/gazprombank/otzyvy/529196,gazprombank,5
529192,/bank/gazprombank/otzyvy/529192,gazprombank,5
529191,/bank/gazprombank/otzyvy/529191,gazprombank,5
529180,/bank/gazprombank/otzyvy/529180,gazprombank,5
529160,/bank/tinkoff-bank/otzyvy/529160,tinkoff-bank,5
529158,/bank/tinkoff-bank/otzyvy/529158,tinkoff-bank,5
529140,/bank/sovkombank/otzyvy/529140,sovkombank,5
529139,/bank/sovkombank/otzyvy/529139,sovkombank,5
529134,/bank/tinkoff-bank/otzyvy/529134,tinkoff-bank,5
529133,/bank/tinkoff-bank/otzyvy/529133,tinkoff-bank,5
529114,/bank/sovkombank/otzyvy/529114,sovkombank,5
529104,/bank/tinkoff-bank/otzyvy/529104,tinkoff-bank,5
529101,/bank/sovkombank/otzyvy/529101,sovkombank,5
529100,/bank/tinkoff-bank/otzyvy/529100,tinkoff-bank,5
529097,/bank/sovkombank/otzyvy/529097,sovkombank,5
529094,/bank/sovkombank/otzyvy/529094,sovkombank,4
529092,/bank/sovkombank/otzyvy/529092,sovkombank,5
529091,/bank/tinkoff-bank/otzyvy/529091,tinkoff-bank,5
529087,/bank/sovkombank/otzyvy/529087,sovkombank,5
529076,/bank/sovkombank/otzyvy/529076,sovkombank,5
529073,/bank/sovkombank/otzyvy/529073,sovkombank,5
529072,/bank/sovkombank/otzyvy/529072,sovkombank,5
529070,/bank/sovkombank/otzyvy/529070,sovkombank,5
529068,/bank/tinkoff-bank/otzyvy/529068,tinkoff-bank,5
529066,/bank/sovkombank/otzyvy/529066,sovkombank,5
529065,/bank/sovkombank/otzyvy/529065,sovkombank,5
529058,/bank/sovkombank/otzyvy/529058,sovkombank,4
529052,/bank/sovkombank/otzyvy/529052,sovkombank,5
529047,/bank/tinkoff-bank/otzyvy/529047,tinkoff-bank,5
529044,/bank/sovkombank/otzyvy/529044,sovkombank,5
529043,/bank/tinkoff-bank/otzyvy/529043,tinkoff-bank,4
529034,/bank/tinkoff-bank/otzyvy/529034,tinkoff-bank,4
529023,/bank/sovkombank/otzyvy/529023,sovkombank,5
529020,/bank/sovkombank/otzyvy/529020,sovkombank,5
528990,/bank/tinkoff-bank/otzyvy/528990,tinkoff-bank,5
528987,/bank/sovkombank/otzyvy/528987,sovkombank,5
528985,/bank/sovkombank/otzyvy/528985,sovkombank,5
528983,/bank/sovkombank/otzyvy/528983,sovkombank,5
528978,/bank/sovkombank/otzyvy/528978,sovkombank,5
528976,/bank/tinkoff-bank/otzyvy/528976,tinkoff-bank,5
528968,/bank/tinkoff-bank/otzyvy/528968,tinkoff-bank,5
528966,/bank/tinkoff-bank/otzyvy/528966,tinkoff-bank,5
528965,/bank/sovkombank/otzyvy/528965,sovkombank,5
528956,/bank/sovkombank/otzyvy/528956,sovkombank,5
528951,/bank/sovkombank/otzyvy/528951,sovkombank,5
528943,/bank/tinkoff-bank/otzyvy/528943,tinkoff-bank,5
528942,/bank/tinkoff-bank/otzyvy/528942,tinkoff-bank,5
528939,/bank/tinkoff-bank/otzyvy/528939,tinkoff-bank,5
528938,/bank/tinkoff-bank/otzyvy/528938,tinkoff-bank,5
528934,/bank/tinkoff-bank/otzyvy/528934,tinkoff-bank,5
528932,/bank/tinkoff-bank/otzyvy/528932,tinkoff-bank,5
528928,/bank/tinkoff-bank/otzyvy/528928,tinkoff-bank,5
528927,/bank/tinkoff-bank/otzyvy/528927,tinkoff-bank,5
528921,/bank/tinkoff-bank/otzyvy/528921,tinkoff-bank,5
528918,/bank/sovkombank/otzyvy/528918,sovkombank,5
528916,/bank/sovkombank/otzyvy/528916,sovkombank,5
528915,/bank/sovkombank/otzyvy/528915,sovkombank,5
528913,/bank/tinkoff-bank/otzyvy/528913,tinkoff-bank,5
528907,/bank/sovkombank/otzyvy/528907,sovkombank,5
528905,/bank/tinkoff-bank/otzyvy/528905,tinkoff-bank,5
528904,/bank/sovkombank/otzyvy/528904,sovkombank,5
528902,/bank/tinkoff-bank/otzyvy/528902,tinkoff-bank,5
528901,/bank/gazprombank/otzyvy/528901,gazprombank,5
528900,/bank/gazprombank/otzyvy/528900,gazprombank,5
528899,/bank/sovkombank/otzyvy/528899,sovkombank,5
528895,/bank/sovkombank/otzyvy/528895,sovkombank,5
528893,/bank/sovkombank/otzyvy/528893,sovkombank,5
528892,/bank/sovkombank/otzyvy/528892,sovkombank,5
528891,/bank/tinkoff-bank/otzyvy/528891,tinkoff-bank,4
528884,/bank/sovkombank/otzyvy/528884,sovkombank,5
528880,/bank/gazprombank/otzyvy/528880,gazprombank,5
528877,/bank/gazprombank/otzyvy/528877,gazprombank,5
528875,/bank/tinkoff-bank/otzyvy/528875,tinkoff-bank,5
528874,/bank/sovkombank/otzyvy/528874,sovkombank,5
528870,/bank/gazprombank/otzyvy/528870,gazprombank,5
528867,/bank/sovkombank/otzyvy/528867,sovkombank,4
528866,/bank/gazprombank/otzyvy/528866,gazprombank,5
528863,/bank/sovkombank/otzyvy/528863,sovkombank,5
528861,/bank/tinkoff-bank/otzyvy/528861,tinkoff-bank,5
528859,/bank/tinkoff-bank/otzyvy/528859,tinkoff-bank,5
528857,/bank/sovkombank/otzyvy/528857,sovkombank,5
528854,/bank/sovkombank/otzyvy/528854,sovkombank,5
528853,/bank/sovkombank/otzyvy/528853,sovkombank,5
528848,/bank/gazprombank/otzyvy/528848,gazprombank,5
528846,/bank/tinkoff-bank/otzyvy/528846,tinkoff-bank,5
528843,/bank/sovkombank/otzyvy/528843,sovkombank,4
528840,/bank/sovkombank/otzyvy/528840,sovkombank,5
528837,/bank/tinkoff-bank/otzyvy/528837,tinkoff-bank,5
528833,/bank/gazprombank/otzyvy/528833,gazprombank,5
528831,/bank/tinkoff-bank/otzyvy/528831,tinkoff-bank,5
528830,/bank/sovkombank/otzyvy/528830,sovkombank,5
528828,/bank/tinkoff-bank/otzyvy/528828,tinkoff-bank,5
528827,/bank/tinkoff-bank/otzyvy/528827,tinkoff-bank,5
528826,/bank/tinkoff-bank/otzyvy/528826,tinkoff-bank,5
528825,/bank/tinkoff-bank/otzyvy/528825,tinkoff-bank,5
528820,/bank/sovkombank/otzyvy/528820,sovkombank,5
528817,/bank/sovkombank/otzyvy/528817,sovkombank,5
528808,/bank/tinkoff-bank/otzyvy/528808,tinkoff-bank,5
528806,/bank/sovkombank/otzyvy/528806,sovkombank,5
528804,/bank/sovkombank/otzyvy/528804,sovkombank,5
528803,/bank/tinkoff-bank/otzyvy/528803,tinkoff-bank,5
528800,/bank/tinkoff-bank/otzyvy/528800,tinkoff-bank,5
528799,/bank/sovkombank/otzyvy/528799,sovkombank,5
528798,/bank/sovkombank/otzyvy/528798,sovkombank,5
528796,/bank/sovkombank/otzyvy/528796,sovkombank,5
528793,/bank/tinkoff-bank/otzyvy/528793,tinkoff-bank,5
528784,/bank/tinkoff-bank/otzyvy/528784,tinkoff-bank,5
528780,/bank/sovkombank/otzyvy/528780,sovkombank,5
528779,/bank/tochka/otzyvy/528779,tochka,5
528774,/bank/sovkombank/otzyvy/528774,sovkombank,5
528773,/bank/sovkombank/otzyvy/528773,sovkombank,5
528771,/bank/tinkoff-bank/otzyvy/528771,tinkoff-bank,5
528768,/bank/tinkoff-bank/otzyvy/528768,tinkoff-bank,5
528764,/bank/sovkombank/otzyvy/528764,sovkombank,5
528760,/bank/sovkombank/otzyvy/528760,sovkombank,5
528757,/bank/sovkombank/otzyvy/528757,sovkombank,4
528748,/bank/sovkombank/otzyvy/528748,sovkombank,5
528744,/bank/sovkombank/otzyvy/528744,sovkombank,5
528742,/bank/sovkombank/otzyvy/528742,sovkombank,5
528739,/bank/sovkombank/otzyvy/528739,sovkombank,5
528736,/bank/sovkombank/otzyvy/528736,sovkombank,5
528734,/bank/tinkoff-bank/otzyvy/528734,tinkoff-bank,5
528724,/bank/sovkombank/otzyvy/528724,sovkombank,5
528719,/bank/sovkombank/otzyvy/528719,sovkombank,5
528718,/bank/sovkombank/otzyvy/528718,sovkombank,4
528717,/bank/sovkombank/otzyvy/528717,sovkombank,5
528713,/bank/tinkoff-bank/otzyvy/528713,tinkoff-bank,5
528710,/bank/sovkombank/otzyvy/528710,sovkombank,5
528708,/bank/sovkombank/otzyvy/528708,sovkombank,5
528707,/bank/sovkombank/otzyvy/528707,sovkombank,5
528704,/bank/tinkoff-bank/otzyvy/528704,tinkoff-bank,5
528702,/bank/sovkombank/otzyvy/528702,sovkombank,5
528699,/bank/sovkombank/otzyvy/528699,sovkombank,5
528693,/bank/sovkombank/otzyvy/528693,sovkombank,5
528689,/bank/sovkombank/otzyvy/528689,sovkombank,5
528686,/bank/tinkoff-bank/otzyvy/528686,tinkoff-bank,5
528685,/bank/sovkombank/otzyvy/528685,sovkombank,5
528682,/bank/sovkombank/otzyvy/528682,sovkombank,5
528681,/bank/sovkombank/otzyvy/528681,sovkombank,5
528675,/bank/sovkombank/otzyvy/528675,sovkombank,5
528673,/bank/tinkoff-bank/otzyvy/528673,tinkoff-bank,5
528672,/bank/sovkombank/otzyvy/528672,sovkombank,5
528668,/bank/sovkombank/otzyvy/528668,sovkombank,5
528666,/bank/sovkombank/otzyvy/528666,sovkombank,5
528665,/bank/tinkoff-bank/otzyvy/528665,tinkoff-bank,5
528664,/bank/sovkombank/otzyvy/528664,sovkombank,5
528663,/bank/tinkoff-bank/otzyvy/528663,tinkoff-bank,5
528661,/bank/sovkombank/otzyvy/528661,sovkombank,4
528660,/bank/sovkombank/otzyvy/528660,sovkombank,5
528659,/bank/sovkombank/otzyvy/528659,sovkombank,5
528658,/bank/sovkombank/otzyvy/528658,sovkombank,5
528657,/bank/tinkoff-bank/otzyvy/528657,tinkoff-bank,5
528655,/bank/sovkombank/otzyvy/528655,sovkombank,5
528650,/bank/tinkoff-bank/otzyvy/528650,tinkoff-bank,5
528649,/bank/tinkoff-bank/otzyvy/528649,tinkoff-bank,5
528647,/bank/sovkombank/otzyvy/528647,sovkombank,5
528646,/bank/sovkombank/otzyvy/528646,sovkombank,5
528638,/bank/sovkombank/otzyvy/528638,sovkombank,5
528636,/bank/sovkombank/otzyvy/528636,sovkombank,5
528635,/bank/sovkombank/otzyvy/528635,sovkombank,5
528634,/bank/sovkombank/otzyvy/528634,sovkombank,5
528627,/bank/tinkoff-bank/otzyvy/528627,tinkoff-bank,5
528626,/bank/tinkoff-bank/otzyvy/528626,tinkoff-bank,5
528622,/bank/tinkoff-bank/otzyvy/528622,tinkoff-bank,5
528620,/bank/tinkoff-bank/otzyvy/528620,tinkoff-bank,5
528618,/bank/tinkoff-bank/otzyvy/528618,tinkoff-bank,5
528614,/bank/sovkombank/otzyvy/528614,sovkombank,5
528606,/bank/tinkoff-bank/otzyvy/528606,tinkoff-bank,5
528604,/bank/sovkombank/otzyvy/528604,sovkombank,4
528596,/bank/tinkoff-bank/otzyvy/528596,tinkoff-bank,5
528590,/bank/tinkoff-bank/otzyvy/528590,tinkoff-bank,5
528584,/bank/tinkoff-bank/otzyvy/528584,tinkoff-bank,5
528581,/bank/sovkombank/otzyvy/528581,sovkombank,5
528578,/bank/tinkoff-bank/otzyvy/528578,tinkoff-bank,5
528576,/bank/tinkoff-bank/otzyvy/528576,tinkoff-bank,5
528572,/bank/tinkoff-bank/otzyvy/528572,tinkoff-bank,5
528569,/bank/sovkombank/otzyvy/528569,sovkombank,5
528567,/bank/sovkombank/otzyvy/528567,sovkombank,5
528566,/bank/sovkombank/otzyvy/528566,sovkombank,5
528564,/bank/sovkombank/otzyvy/528564,sovkombank,5
528563,/bank/sovkombank/otzyvy/528563,sovkombank,4
528561,/bank/sovkombank/otzyvy/528561,sovkombank,5
528560,/bank/tinkoff-bank/otzyvy/528560,tinkoff-bank,5
528558,/bank/gazprombank/otzyvy/528558,gazprombank,5
528557,/bank/tinkoff-bank/otzyvy/528557,tinkoff-bank,5
528556,/bank/gazprombank/otzyvy/528556,gazprombank,5
528554,/bank/sovkombank/otzyvy/528554,sovkombank,5
528548,/bank/tinkoff-bank/otzyvy/528548,tinkoff-bank,5
528545,/bank/tinkoff-bank/otzyvy/528545,tinkoff-bank,4
528543,/bank/sovkombank/otzyvy/528543,sovkombank,5
528539,/bank/tinkoff-bank/otzyvy/528539,tinkoff-bank,5
528536,/bank/sovkombank/otzyvy/528536,sovkombank,5
528534,/bank/tinkoff-bank/otzyvy/528534,tinkoff-bank,5
528527,/bank/tinkoff-bank/otzyvy/528527,tinkoff-bank,5
528526,/bank/tinkoff-bank/otzyvy/528526,tinkoff-bank,5
528525,/bank/sovkombank/otzyvy/528525,sovkombank,4
528524,/bank/sovkombank/otzyvy/528524,sovkombank,5
528523,/bank/tinkoff-bank/otzyvy/528523,tinkoff-bank,5
528518,/bank/sovkombank/otzyvy/528518,sovkombank,5
528516,/bank/sovkombank/otzyvy/528516,sovkombank,5
528514,/bank/tinkoff-bank/otzyvy/528514,tinkoff-bank,5
528502,/bank/tinkoff-bank/otzyvy/528502,tinkoff-bank,1
528498,/bank/sovkombank/otzyvy/528498,sovkombank,4
528497,/bank/gazprombank/otzyvy/528497,gazprombank,5
528496,/bank/gazprombank/otzyvy/528496,gazprombank,5
528495,/bank/tinkoff-bank/otzyvy/528495,tinkoff-bank,5
528494,/bank/sovkombank/otzyvy/528494,sovkombank,5
528493,/bank/sovkombank/otzyvy/528493,sovkombank,5
528492,/bank/gazprombank/otzyvy/528492,gazprombank,5
528487,/bank/sovkombank/otzyvy/528487,sovkombank,5
528485,/bank/sovkombank/otzyvy/528485,sovkombank,5
528480,/bank/sovkombank/otzyvy/528480,sovkombank,5
528478,/bank/tinkoff-bank/otzyvy/528478,tinkoff-bank,5
528476,/bank/tinkoff-bank/otzyvy/528476,tinkoff-bank,5
528474,/bank/tinkoff-bank/otzyvy/528474,tinkoff-bank,5
528473,/bank/tinkoff-bank/otzyvy/528473,tinkoff-bank,5
528472,/bank/sovkombank/otzyvy/528472,sovkombank,5
528468,/bank/tinkoff-bank/otzyvy/528468,tinkoff-bank,5
528466,/bank/tinkoff-bank/otzyvy/528466,tinkoff-bank,5
528450,/bank/tinkoff-bank/otzyvy/528450,tinkoff-bank,5
528447,/bank/sovkombank/otzyvy/528447,sovkombank,5
528436,/bank/sovkombank/otzyvy/528436,sovkombank,5
528435,/bank/tinkoff-bank/otzyvy/528435,tinkoff-bank,5
528433,/bank/sovkombank/otzyvy/528433,sovkombank,5
528423,/bank/sovkombank/otzyvy/528423,sovkombank,5
528422,/bank/sovkombank/otzyvy/528422,sovkombank,5
528421,/bank/sovkombank/otzyvy/528421,sovkombank,5
528417,/bank/tinkoff-bank/otzyvy/528417,tinkoff-bank,5
528414,/bank/sovkombank/otzyvy/528414,sovkombank,5
528407,/bank/sovkombank/otzyvy/528407,sovkombank,5
528405,/bank/sovkombank/otzyvy/528405,sovkombank,5
528404,/bank/tinkoff-bank/otzyvy/528404,tinkoff-bank,5
528403,/bank/sovkombank/otzyvy/528403,sovkombank,4
528402,/bank/tinkoff-bank/otzyvy/528402,tinkoff-bank,5
528401,/bank/sovkombank/otzyvy/528401,sovkombank,5
528400,/bank/sovkombank/otzyvy/528400,sovkombank,5
528399,/bank/tinkoff-bank/otzyvy/528399,tinkoff-bank,5
528396,/bank/sovkombank/otzyvy/528396,sovkombank,5
528395,/bank/sovkombank/otzyvy/528395,sovkombank,5
528393,/bank/tinkoff-bank/otzyvy/528393,tinkoff-bank,5
528391,/bank/sovkombank/otzyvy/528391,sovkombank,5
528387,/bank/tinkoff-bank/otzyvy/528387,tinkoff-bank,5
528386,/bank/sovkombank/otzyvy/528386,sovkombank,5
528385,/bank/sovkombank/otzyvy/528385,sovkombank,5
528384,/bank/tinkoff-bank/otzyvy/528384,tinkoff-bank,5
528383,/bank/sovkombank/otzyvy/528383,sovkombank,5
528380,/bank/sovkombank/otzyvy/528380,sovkombank,5
528375,/bank/sovkombank/otzyvy/528375,sovkombank,5
528374,/bank/tinkoff-bank/otzyvy/528374,tinkoff-bank,5
528373,/bank/sovkombank/otzyvy/528373,sovkombank,4
528367,/bank/tinkoff-bank/otzyvy/528367,tinkoff-bank,5
528366,/bank/sovkombank/otzyvy/528366,sovkombank,5
528365,/bank/sovkombank/otzyvy/528365,sovkombank,5
528364,/bank/sovkombank/otzyvy/528364,sovkombank,4
528362,/bank/sovkombank/otzyvy/528362,sovkombank,5
528360,/bank/tinkoff-bank/otzyvy/528360,tinkoff-bank,5
528358,/bank/sovkombank/otzyvy/528358,sovkombank,5
528357,/bank/sovkombank/otzyvy/528357,sovkombank,5
528355,/bank/sovkombank/otzyvy/528355,sovkombank,5
528353,/bank/tinkoff-bank/otzyvy/528353,tinkoff-bank,5
528352,/bank/sovkombank/otzyvy/528352,sovkombank,5
528350,/bank/tinkoff-bank/otzyvy/528350,tinkoff-bank,5
528345,/bank/tinkoff-bank/otzyvy/528345,tinkoff-bank,5
528332,/bank/sovkombank/otzyvy/528332,sovkombank,5
528330,/bank/sovkombank/otzyvy/528330,sovkombank,5
528327,/bank/tinkoff-bank/otzyvy/528327,tinkoff-bank,5
528322,/bank/tinkoff-bank/otzyvy/528322,tinkoff-bank,5
528321,/bank/sovkombank/otzyvy/528321,sovkombank,5
528319,/bank/tinkoff-bank/otzyvy/528319,tinkoff-bank,5
528316,/bank/sovkombank/otzyvy/528316,sovkombank,5
528315,/bank/sovkombank/otzyvy/528315,sovkombank,5
528314,/bank/sovkombank/otzyvy/528314,sovkombank,5
528309,/bank/tinkoff-bank/otzyvy/528309,tinkoff-bank,5
528307,/bank/tinkoff-bank/otzyvy/528307,tinkoff-bank,5
528306,/bank/sovkombank/otzyvy/528306,sovkombank,5
528305,/bank/sovkombank/otzyvy/528305,sovkombank,5
528304,/bank/tinkoff-bank/otzyvy/528304,tinkoff-bank,5
528300,/bank/tinkoff-bank/otzyvy/528300,tinkoff-bank,5
528295,/bank/tinkoff-bank/otzyvy/528295,tinkoff-bank,5
528293,/bank/sovkombank/otzyvy/528293,sovkombank,5
528291,/bank/sovkombank/otzyvy/528291,sovkombank,5
528289,/bank/sovkombank/otzyvy/528289,sovkombank,5
528287,/bank/tinkoff-bank/otzyvy/528287,tinkoff-bank,5
528284,/bank/sovkombank/otzyvy/528284,sovkombank,5
528279,/bank/sovkombank/otzyvy/528279,sovkombank,5
528270,/bank/sovkombank/otzyvy/528270,sovkombank,5
528267,/bank/tinkoff-bank/otzyvy/528267,tinkoff-bank,5
528266,/bank/tinkoff-bank/otzyvy/528266,tinkoff-bank,5
528263,/bank/sovkombank/otzyvy/528263,sovkombank,5
528261,/bank/tinkoff-bank/otzyvy/528261,tinkoff-bank,5
528258,/bank/sovkombank/otzyvy/528258,sovkombank,5
528257,/bank/tinkoff-bank/otzyvy/528257,tinkoff-bank,5
528253,/bank/sovkombank/otzyvy/528253,sovkombank,5
528252,/bank/sovkombank/otzyvy/528252,sovkombank,5
528250,/bank/sovkombank/otzyvy/528250,sovkombank,5
528249,/bank/sovkombank/otzyvy/528249,sovkombank,5
528247,/bank/sovkombank/otzyvy/528247,sovkombank,5
528246,/bank/sovkombank/otzyvy/528246,sovkombank,5
528245,/bank/tinkoff-bank/otzyvy/528245,tinkoff-bank,5
528244,/bank/sovkombank/otzyvy/528244,sovkombank,5
528242,/bank/tinkoff-bank/otzyvy/528242,tinkoff-bank,5
528241,/bank/sovkombank/otzyvy/528241,sovkombank,4
528240,/bank/sovkombank/otzyvy/528240,sovkombank,5
528236,/bank/sovkombank/otzyvy/528236,sovkombank,5
528226,/bank/tinkoff-bank/otzyvy/528226,tinkoff-bank,5
528224,/bank/sovkombank/otzyvy/528224,sovkombank,5
528221,/bank/tinkoff-bank/otzyvy/528221,tinkoff-bank,5
528220,/bank/sovkombank/otzyvy/528220,sovkombank,5
528217,/bank/sovkombank/otzyvy/528217,sovkombank,5
528183,/bank/tinkoff-bank/otzyvy/528183,tinkoff-bank,5
528177,/bank/tinkoff-bank/otzyvy/528177,tinkoff-bank,5
528153,/bank/sovkombank/otzyvy/528153,sovkombank,5
528147,/bank/sovkombank/otzyvy/528147,sovkombank,5
528142,/bank/sovkombank/otzyvy/528142,sovkombank,5
528137,/bank/tinkoff-bank/otzyvy/528137,tinkoff-bank,5
528121,/bank/sovkombank/otzyvy/528121,sovkombank,5
528118,/bank/tinkoff-bank/otzyvy/528118,tinkoff-bank,5
528111,/bank/tinkoff-bank/otzyvy/528111,tinkoff-bank,5
528095,/bank/tinkoff-bank/otzyvy/528095,tinkoff-bank,5
528093,/bank/tinkoff-bank/otzyvy/528093,tinkoff-bank,5
528074,/bank/tinkoff-bank/otzyvy/528074,tinkoff-bank,5
528070,/bank/tinkoff-bank/otzyvy/528070,tinkoff-bank,5
528068,/bank/tinkoff-bank/otzyvy/528068,tinkoff-bank,4
528044,/bank/tinkoff-bank/otzyvy/528044,tinkoff-bank,5
528036,/bank/tochka/otzyvy/528036,tochka,5
528033,/bank/tinkoff-bank/otzyvy/528033,tinkoff-bank,5
528021,/bank/tinkoff-bank/otzyvy/528021,tinkoff-bank,5
528020,/bank/tinkoff-bank/otzyvy/528020,tinkoff-bank,5
528019,/bank/tinkoff-bank/otzyvy/528019,tinkoff-bank,5
528018,/bank/tinkoff-bank/otzyvy/528018,tinkoff-bank,5
528013,/bank/tinkoff-bank/otzyvy/528013,tinkoff-bank,5
528008,/bank/tinkoff-bank/otzyvy/528008,tinkoff-bank,5
528002,/bank/tinkoff-bank/otzyvy/528002,tinkoff-bank,5
527995,/bank/tinkoff-bank/otzyvy/527995,tinkoff-bank,5
527994,/bank/tinkoff-bank/otzyvy/527994,tinkoff-bank,5
527991,/bank/tinkoff-bank/otzyvy/527991,tinkoff-bank,5
527984,/bank/tinkoff-bank/otzyvy/527984,tinkoff-bank,5
527978,/bank/mts-bank/otzyvy/527978,mts-bank,1
527965,/bank/tinkoff-bank/otzyvy/527965,tinkoff-bank,5
527964,/bank/tinkoff-bank/otzyvy/527964,tinkoff-bank,5
527955,/bank/tinkoff-bank/otzyvy/527955,tinkoff-bank,5
527945,/bank/tinkoff-bank/otzyvy/527945,tinkoff-bank,5
527942,/bank/tinkoff-bank/otzyvy/527942,tinkoff-bank,5
527940,/bank/tinkoff-bank/otzyvy/527940,tinkoff-bank,5
527926,/bank/tinkoff-bank/otzyvy/527926,tinkoff-bank,5
527920,/bank/gazprombank/otzyvy/527920,gazprombank,1
527916,/bank/tinkoff-bank/otzyvy/527916,tinkoff-bank,5
527915,/bank/tinkoff-bank/otzyvy/527915,tinkoff-bank,5
527914,/bank/tinkoff-bank/otzyvy/527914,tinkoff-bank,5
527905,/bank/tinkoff-bank/otzyvy/527905,tinkoff-bank,5
527900,/bank/tinkoff-bank/otzyvy/527900,tinkoff-bank,5
527893,/bank/tinkoff-bank/otzyvy/527893,tinkoff-bank,5
527888,/bank/tinkoff-bank/otzyvy/527888,tinkoff-bank,5
527873,/bank/tinkoff-bank/otzyvy/527873,tinkoff-bank,5
527859,/bank/tinkoff-bank/otzyvy/527859,tinkoff-bank,5
527858,/bank/tinkoff-bank/otzyvy/527858,tinkoff-bank,5
527854,/bank/sovkombank/otzyvy/527854,sovkombank,5
527848,/bank/tinkoff-bank/otzyvy/527848,tinkoff-bank,5
527842,/bank/tinkoff-bank/otzyvy/527842,tinkoff-bank,5
527840,/bank/sovkombank/otzyvy/527840,sovkombank,5
